location_id,month,variable,year,mean,median,sd,q25,q75
lk_matara,8,wind_speed_10m,2022,5.738655913978493,5.510833333333333,1.2115623030749916,5.086041666666667,6.499375
lk_matara,8,wind_speed_10m,2023,4.827674731182795,4.8133333333333335,0.7353048370608056,4.300625,5.305
lk_matara,8,wind_speed_10m,2024,4.387876344086021,4.59625,0.9108156979259916,3.7908333333333335,5.001250000000001
lk_matara,8,wind_speed_10m,2025,5.439126344086021,5.410833333333333,0.6394628311639878,4.9402083333333335,6.022500000000001
lk_matara,8,relative_humidity_2m,2020,84.34811827956992,83.83333333333333,3.2436288760497254,82.1875,87.08333333333333
lk_matara,8,relative_humidity_2m,2021,85.72580645161288,86.0,2.7237334423533492,83.47916666666666,87.5
lk_matara,8,relative_humidity_2m,2022,84.95161290322581,84.625,2.309729240339613,83.64583333333333,86.70833333333333
lk_matara,8,relative_humidity_2m,2023,83.20564516129032,82.45833333333333,2.7864573179410606,81.14583333333334,85.125
lk_matara,8,relative_humidity_2m,2024,85.35483870967742,85.70833333333333,3.883098928424705,82.0625,88.0625
lk_matara,8,relative_humidity_2m,2025,82.75403225806451,82.83333333333333,1.7902887090879216,81.70833333333334,84.10416666666666
lk_matara,8,surface_pressure,2020,1008.5317204301076,1008.4791666666666,0.9564484346394472,1008.0895833333333,1009.0562500000001
lk_matara,8,surface_pressure,2021,1009.3228494623656,1009.6374999999999,1.2751923742705853,1008.3770833333333,1010.0625
lk_matara,8,surface_pressure,2022,1007.95188172043,1007.775,0.8166764729496953,1007.4708333333333,1008.7416666666667
lk_matara,8,surface_pressure,2023,1010.043682795699,1010.1374999999999,0.9879926519396404,1009.3770833333333,1010.7875
lk_matara,8,surface_pressure,2024,1009.0075268817203,1009.3708333333334,1.617214762242881,1007.9791666666667,1010.1041666666667
lk_matara,8,surface_pressure,2025,1009.0712365591398,1009.1416666666668,0.9816524916673314,1008.5604166666667,1009.7166666666667
lk_matara,8,cloud_cover,2020,77.8991935483871,87.5,22.23160333462157,58.33333333333333,96.97916666666666
lk_matara,8,cloud_cover,2021,92.38306451612905,95.70833333333333,11.341471849880193,92.39583333333334,98.75
lk_matara,8,cloud_cover,2022,88.19354838709677,92.75,11.736973415332008,81.27083333333334,96.41666666666666
lk_matara,8,cloud_cover,2023,73.34005376344086,76.41666666666667,21.879060725674535,56.229166666666664,95.6875
lk_matara,8,cloud_cover,2024,84.11424731182797,89.875,17.59476645061289,78.39583333333333,98.95833333333334
lk_matara,8,cloud_cover,2025,77.44220430107528,85.45833333333333,18.959348804975388,62.27083333333333,92.83333333333334
lk_matara,8,shortwave_radiation,2020,243.20161290322582,252.41666666666666,40.90274726009171,212.04166666666669,277.2291666666667
lk_matara,8,shortwave_radiation,2021,220.6370967741935,227.66666666666666,36.641600007438775,205.58333333333331,246.89583333333331
lk_matara,8,shortwave_radiation,2022,236.89919354838713,250.16666666666666,44.82241551052695,232.0,264.625
lk_matara,8,shortwave_radiation,2023,253.12096774193546,259.75,33.27676511659225,247.70833333333334,271.8541666666667
lk_matara,8,shortwave_radiation,2024,217.1801075268817,226.33333333333334,44.51010131281372,206.85416666666669,239.16666666666666
lk_matara,8,shortwave_radiation,2025,248.6922043010753,251.33333333333334,31.777868852007494,243.27083333333334,261.54166666666663
